Customer ID,Recency,Frequency,Monetary,Cluster,Segment,Avg_InterPurchase_Interval,First_Time_Buyer
5105,262,2,605.58,0,Lost Customers,47.0,0
5106,281,8,4579.23,3,At Risk,64.0,0
5107,58,8,6083.64,2,Champions,0.7142857142857143,0
5108,25,2,514.56,1,Loyal Customers,395.0,0
5109,3,60,172132.87,2,Champions,11.733333333333333,0
5110,29,18,5467.820000000001,2,Champions,40.8235294117647,0
5111,72,3,1158.8,3,At Risk,203.0,0
5112,128,2,522.0,0,Lost Customers,541.0,0
5113,31,9,1602.51,2,Champions,64.5,0
5114,15,6,947.5,1,Loyal Customers,72.4,0
5115,309,1,153.94,0,Lost Customers,72.0,1
5116,426,2,329.42,0,Lost Customers,195.0,0
5117,17,15,4774.17,2,Champions,51.07142857142857,0
5118,54,1,546.81,1,Loyal Customers,72.0,1
5119,30,5,1278.06,1,Loyal Customers,100.5,0
5120,2,5,1070.71,1,Loyal Customers,53.75,0
5121,11,4,652.74,1,Loyal Customers,2.3333333333333335,0
5122,361,3,539.14,0,Lost Customers,38.0,0
5123,360,3,1161.9,3,At Risk,34.5,0
5124,5,12,3939.24,2,Champions,64.81818181818181,0
5125,54,4,939.37,1,Loyal Customers,54.333333333333336,0
5126,1,8,3628.5,2,Champions,9.571428571428571,0
5127,610,2,1240.25,3,At Risk,87.0,0
5128,1,12,2791.69,2,Champions,60.75,0
5129,190,3,1266.82,3,At Risk,213.5,0
5130,386,1,65.34,0,Lost Customers,72.0,1
5131,435,1,34.8,0,Lost Customers,72.0,1
5132,54,5,1668.83,3,At Risk,149.25,0
5133,280,1,164.4,0,Lost Customers,72.0,1
5134,177,3,364.83,0,Lost Customers,252.5,0
5135,30,2,887.67,1,Loyal Customers,273.0,0
5136,26,1,98.42,1,Loyal Customers,72.0,1
5137,618,4,1176.84,3,At Risk,35.666666666666664,0
5138,25,6,1590.6000000000001,1,Loyal Customers,114.6,0
5139,510,1,119.86,0,Lost Customers,72.0,1
5140,270,3,340.85,0,Lost Customers,185.5,0
5141,550,1,120.05,0,Lost Customers,72.0,1
5142,390,3,944.82,3,At Risk,0.0,0
5143,43,6,1409.8600000000001,3,At Risk,106.6,0
5144,376,2,727.85,0,Lost Customers,289.0,0
5145,234,4,731.26,3,At Risk,53.666666666666664,0
5146,24,2,148.86,1,Loyal Customers,27.0,0
5147,197,9,2506.64,3,At Risk,58.625,0
5148,359,1,290.34,0,Lost Customers,72.0,1
5149,60,12,2786.77,2,Champions,51.36363636363637,0
5150,130,4,3757.6,3,At Risk,160.33333333333334,0
5151,1,5,1952.45,1,Loyal Customers,36.25,0
5152,20,5,1045.74,1,Loyal Customers,141.0,0
5153,206,2,300.67,0,Lost Customers,173.0,0
5154,14,4,575.46,1,Loyal Customers,239.0,0
5155,393,1,259.17,0,Lost Customers,72.0,1
5156,513,1,167.62,0,Lost Customers,72.0,1
5157,95,8,1895.8,3,At Risk,80.14285714285714,0
5158,19,4,703.02,1,Loyal Customers,237.33333333333334,0
5159,14,7,1122.38,1,Loyal Customers,26.0,0
5160,578,2,392.38,0,Lost Customers,33.0,0
5161,24,3,454.01,1,Loyal Customers,27.5,0
5162,587,1,131.83,0,Lost Customers,72.0,1
5163,8,2,869.77,1,Loyal Customers,17.0,0
5164,7,9,4838.08,2,Champions,53.875,0
5165,633,1,374.45,0,Lost Customers,72.0,1
5166,332,1,344.14,0,Lost Customers,72.0,1
5167,382,1,100.0,0,Lost Customers,72.0,1
5168,50,5,1630.91,3,At Risk,122.75,0
5169,71,10,652.21,3,At Risk,72.11111111111111,0
5170,29,3,380.6,1,Loyal Customers,31.5,0
5171,243,1,185.65,0,Lost Customers,72.0,1
5172,667,1,171.7,0,Lost Customers,72.0,1
5173,8,41,8711.95,2,Champions,17.8,0
5174,645,2,348.75,0,Lost Customers,23.0,0
5175,218,7,1047.33,3,At Risk,51.5,0
5176,5,4,753.28,1,Loyal Customers,190.66666666666666,0
5177,253,5,541.02,3,At Risk,41.75,0
5178,1,43,17951.17,2,Champions,18.125,0
5179,236,5,1446.95,3,At Risk,96.25,0
5180,560,1,135.95,0,Lost Customers,72.0,1
5181,7,6,5309.42,2,Champions,135.0,0
5182,109,7,2064.71,3,At Risk,61.166666666666664,0
5183,619,1,167.4,0,Lost Customers,72.0,1
5184,628,1,176.71,0,Lost Customers,72.0,1
5185,100,7,2939.55,3,At Risk,89.0,0
5186,60,18,13837.94,2,Champions,33.8235294117647,0
5187,2,3,1468.02,1,Loyal Customers,18.5,0
5188,73,8,2339.32,3,At Risk,87.71428571428571,0
5189,739,1,148.3,0,Lost Customers,72.0,1
5190,4,11,8092.32,2,Champions,72.7,0
5191,85,4,2497.88,3,At Risk,172.66666666666666,0
5192,12,2,386.69,1,Loyal Customers,24.0,0
5193,23,13,4491.46,2,Champions,58.0,0
5194,214,5,3484.09,3,At Risk,91.75,0
5195,381,1,409.98,0,Lost Customers,72.0,1
5196,478,1,52.05,0,Lost Customers,72.0,1
5197,18,1,161.67000000000002,1,Loyal Customers,72.0,1
5198,239,2,413.08,0,Lost Customers,141.0,0
5199,2,14,7354.43,2,Champions,43.5,0
5200,78,4,1788.38,3,At Risk,216.66666666666666,0
5201,217,6,942.38,3,At Risk,92.0,0
5202,590,1,160.75,0,Lost Customers,72.0,1
5203,737,1,87.30000000000001,0,Lost Customers,72.0,1
5204,376,1,333.81,0,Lost Customers,72.0,1
5205,33,4,488.06,1,Loyal Customers,191.0,0
5206,41,11,1887.8999999999999,2,Champions,56.4,0
5207,540,5,1511.94,3,At Risk,48.0,0
5208,7,28,8337.53,2,Champions,26.555555555555557,0
5209,53,18,5394.86,2,Champions,39.0,0
5210,23,14,4544.55,2,Champions,21.384615384615383,0
5211,57,1,386.32,1,Loyal Customers,72.0,1
5212,130,6,721.8,3,At Risk,70.4,0
5213,174,4,734.4,3,At Risk,92.0,0
5214,559,1,385.19,0,Lost Customers,72.0,1
5215,6,11,4001.64,2,Champions,67.4,0
5216,312,1,214.37,0,Lost Customers,72.0,1
5217,60,1,81.44,0,Lost Customers,72.0,1
5218,21,6,3175.12,2,Champions,81.6,0
5219,598,2,1130.21,3,At Risk,0.0,0
5220,33,7,2365.77,2,Champions,115.0,0
5221,15,4,1568.63,1,Loyal Customers,234.66666666666666,0
5222,18,8,5978.9,2,Champions,100.42857142857143,0
5223,603,1,254.0,0,Lost Customers,72.0,1
5224,479,1,296.36,0,Lost Customers,72.0,1
5225,81,1,75.75,0,Lost Customers,72.0,1
5226,6,10,2455.52,2,Champions,45.77777777777778,0
5227,170,2,503.59999999999997,0,Lost Customers,62.0,0
5228,2,7,998.49,1,Loyal Customers,121.0,0
5229,31,7,2057.39,2,Champions,59.333333333333336,0
5230,36,9,2358.59,2,Champions,37.125,0
5231,424,3,1265.58,3,At Risk,82.5,0
5232,19,1,285.56,1,Loyal Customers,72.0,1
5233,31,2,547.0600000000001,1,Loyal Customers,83.0,0
5234,647,2,842.4,0,Lost Customers,74.0,0
5235,276,6,615.17,3,At Risk,41.0,0
5236,87,6,3168.94,3,At Risk,107.6,0
5237,120,5,1824.49,3,At Risk,153.0,0
5238,373,2,439.7,0,Lost Customers,132.0,0
5239,1,20,6028.6,2,Champions,34.26315789473684,0
5240,219,12,3898.79,3,At Risk,45.36363636363637,0
5241,65,3,331.65999999999997,1,Loyal Customers,302.0,0
5242,61,5,2216.37,3,At Risk,80.75,0
5243,138,3,1578.89,3,At Risk,166.5,0
5244,21,1,166.08,1,Loyal Customers,72.0,1
5245,12,16,5703.52,2,Champions,33.93333333333333,0
5246,25,12,4867.72,2,Champions,22.818181818181817,0
5247,37,4,1207.56,1,Loyal Customers,27.333333333333332,0
5248,277,1,117.55,0,Lost Customers,72.0,1
5249,11,9,2976.38,2,Champions,50.125,0
5250,73,5,1674.69,3,At Risk,13.5,0
5251,430,1,126.0,0,Lost Customers,72.0,1
5252,26,2,595.42,1,Loyal Customers,185.0,0
5253,17,14,3586.9900000000002,2,Champions,27.923076923076923,0
5254,141,2,342.22,0,Lost Customers,595.0,0
5255,662,2,412.92,0,Lost Customers,60.0,0
5256,26,17,5175.83,2,Champions,38.3125,0
5257,19,4,1166.23,1,Loyal Customers,200.0,0
5258,493,1,563.1,0,Lost Customers,72.0,1
5259,4,5,2047.8,1,Loyal Customers,130.25,0
5260,66,9,3950.7,2,Champions,73.0,0
5261,1,2,347.75,1,Loyal Customers,36.0,0
5262,43,10,6142.35,2,Champions,63.111111111111114,0
5263,228,1,205.7,0,Lost Customers,72.0,1
5264,16,5,2009.16,1,Loyal Customers,89.75,0
5265,50,7,5778.63,2,Champions,104.83333333333333,0
5266,2,13,4173.88,2,Champions,52.0,0
5267,74,2,551.04,1,Loyal Customers,294.0,0
5268,1,70,37642.48,2,Champions,10.130434782608695,0
5269,4,10,2448.64,2,Champions,67.88888888888889,0
5270,2,54,35058.46,2,Champions,13.320754716981131,0
5271,264,2,599.76,0,Lost Customers,339.0,0
5272,53,7,3577.61,3,At Risk,113.5,0
5273,24,3,497.45,1,Loyal Customers,243.0,0
5274,597,5,731.2,3,At Risk,23.75,0
5275,10,11,4065.28,2,Champions,62.8,0
5276,386,3,819.01,3,At Risk,83.5,0
5277,44,1,239.41,1,Loyal Customers,72.0,1
5278,17,12,5454.95,2,Champions,58.63636363636363,0
5279,7,9,8296.81,2,Champions,65.375,0
5280,421,1,432.68,0,Lost Customers,72.0,1
5281,394,1,304.2,0,Lost Customers,72.0,1
5282,388,2,317.08,0,Lost Customers,85.0,0
5283,30,20,6963.8,2,Champions,33.421052631578945,0
5284,358,4,637.5500000000001,3,At Risk,62.333333333333336,0
5285,127,12,2975.8,3,At Risk,37.0,0
5286,137,1,200.47,0,Lost Customers,72.0,1
5287,142,3,1695.97,3,At Risk,210.5,0
5288,132,5,1746.04,3,At Risk,136.75,0
5289,38,27,7679.59,2,Champions,26.076923076923077,0
5290,236,1,338.95,0,Lost Customers,72.0,1
5291,261,1,154.95,0,Lost Customers,72.0,1
5292,477,2,442.0,0,Lost Customers,84.0,0
5293,17,14,6679.97,2,Champions,55.15384615384615,0
5294,253,1,417.95,0,Lost Customers,72.0,1
5295,30,6,3144.04,2,Champions,73.6,0
5296,35,4,1094.84,1,Loyal Customers,127.33333333333333,0
5297,169,2,885.19,3,At Risk,71.0,0
5298,3,11,2083.9,2,Champions,56.8,0
5299,4,31,20272.15,2,Champions,24.071428571428573,0
5300,185,8,609.3000000000001,3,At Risk,77.71428571428571,0
5301,188,4,884.1800000000001,3,At Risk,78.33333333333333,0
5302,170,5,671.01,3,At Risk,107.75,0
5303,424,1,293.5,0,Lost Customers,72.0,1
5304,11,2,385.1,1,Loyal Customers,279.0,0
5305,45,1,522.91,1,Loyal Customers,72.0,1
5306,382,4,1198.09,3,At Risk,55.333333333333336,0
5307,321,5,1410.18,3,At Risk,48.0,0
5308,201,2,489.59999999999997,0,Lost Customers,392.0,0
5309,23,24,15956.97,2,Champions,30.652173913043477,0
5310,421,1,376.92,0,Lost Customers,72.0,1
5311,232,2,439.18,0,Lost Customers,412.0,0
5312,38,15,5396.04,2,Champions,14.928571428571429,0
5313,26,10,2666.91,2,Champions,60.888888888888886,0
5314,659,1,307.21000000000004,0,Lost Customers,72.0,1
5315,96,5,3520.2200000000003,3,At Risk,69.5,0
5316,127,7,3378.4000000000005,3,At Risk,41.0,0
5317,71,3,1033.0,3,At Risk,33.5,0
5318,16,11,3439.08,2,Champions,24.5,0
5319,395,7,1092.06,3,At Risk,47.5,0
5320,15,1,1060.25,1,Loyal Customers,72.0,1
5321,4,5,4238.76,2,Champions,112.0,0
5322,596,1,438.65000000000003,0,Lost Customers,72.0,1
5323,3,20,7773.8,2,Champions,30.42105263157895,0
5324,79,6,1708.99,3,At Risk,117.6,0
5325,373,8,2166.42,3,At Risk,16.142857142857142,0
5326,39,2,692.19,1,Loyal Customers,222.0,0
5327,54,6,1442.32,3,At Risk,117.2,0
5328,2,26,16790.33,2,Champions,19.2,0
5329,9,3,377.44,1,Loyal Customers,51.5,0
5330,9,2,168.24,1,Loyal Customers,49.0,0
5331,19,13,4183.56,2,Champions,50.666666666666664,0
5332,12,18,7730.59,2,Champions,42.05882352941177,0
5333,389,6,426.9,3,At Risk,61.2,0
5334,407,2,101.1,0,Lost Customers,153.0,0
5335,113,11,2098.48,3,At Risk,62.0,0
5336,448,1,229.2,0,Lost Customers,72.0,1
5337,4,7,2649.14,2,Champions,62.5,0
5338,478,2,600.34,0,Lost Customers,78.0,0
5339,240,4,904.1800000000001,3,At Risk,123.33333333333333,0
5340,113,1,71.4,0,Lost Customers,72.0,1
5341,527,1,358.15,0,Lost Customers,72.0,1
5342,178,3,1026.18,3,At Risk,183.5,0
5343,5,9,1710.45,2,Champions,19.25,0
5344,421,1,157.85999999999999,0,Lost Customers,72.0,1
5345,359,1,80.64,0,Lost Customers,72.0,1
5346,464,4,382.06,0,Lost Customers,79.0,0
5347,1,13,4451.22,2,Champions,60.166666666666664,0
5348,376,3,728.75,3,At Risk,8.5,0
5349,1,56,9074.05,2,Champions,12.10909090909091,0
5350,19,12,4964.03,2,Champions,45.416666666666664,0
5351,17,5,1261.88,1,Loyal Customers,141.25,0
5352,22,6,746.39,1,Loyal Customers,125.2,0
5353,33,1,712.78,1,Loyal Customers,72.0,1
5354,456,1,129.75,0,Lost Customers,72.0,1
5355,263,4,86.15,0,Lost Customers,131.66666666666666,0
5356,51,5,1513.57,3,At Risk,171.0,0
5357,159,4,524.0,3,At Risk,96.33333333333333,0
5358,381,2,299.61,0,Lost Customers,0.0,0
5359,15,2,413.05,1,Loyal Customers,394.0,0
5360,8,7,3292.73,2,Champions,121.16666666666667,0
5361,13,17,7053.38,2,Champions,41.6875,0
5362,199,5,1143.27,3,At Risk,20.5,0
5363,57,4,387.41,1,Loyal Customers,177.0,0
5364,11,3,360.75,1,Loyal Customers,190.5,0
5365,514,2,575.37,0,Lost Customers,175.0,0
5366,97,9,3273.83,3,At Risk,71.0,0
5367,255,1,56.4,0,Lost Customers,72.0,1
5368,387,2,330.56,0,Lost Customers,336.0,0
5369,25,3,647.56,1,Loyal Customers,37.0,0
5370,662,1,197.70000000000002,0,Lost Customers,72.0,1
5371,21,3,650.32,1,Loyal Customers,60.5,0
5372,667,3,346.56,0,Lost Customers,8.5,0
5373,159,2,188.02,0,Lost Customers,93.0,0
5374,383,2,679.02,0,Lost Customers,0.0,0
5375,72,3,376.96,1,Loyal Customers,219.5,0
5376,550,1,112.86,0,Lost Customers,72.0,1
5377,53,3,403.38,1,Loyal Customers,255.5,0
5378,85,2,266.85,0,Lost Customers,231.0,0
5379,153,4,1817.54,3,At Risk,72.0,0
5380,74,2,1117.9,1,Loyal Customers,55.0,0
5381,281,2,397.15,0,Lost Customers,379.0,0
5382,27,20,2779.41,2,Champions,26.736842105263158,0
5383,30,1,106.1,1,Loyal Customers,72.0,1
5384,467,2,368.35,0,Lost Customers,11.0,0
5385,25,1,300.34,1,Loyal Customers,72.0,1
5386,687,2,147.3,0,Lost Customers,1.0,0
5387,180,2,342.83,0,Lost Customers,85.0,0
5388,40,7,1236.39,3,At Risk,63.166666666666664,0
5389,22,8,1971.87,2,Champions,99.85714285714286,0
5390,582,1,178.07,0,Lost Customers,72.0,1
5391,22,20,6246.93,2,Champions,34.75,0
5392,37,9,1187.21,3,At Risk,36.625,0
5393,451,3,770.03,3,At Risk,120.0,0
5394,82,10,4946.22,2,Champions,71.22222222222223,0
5395,392,1,184.66,0,Lost Customers,72.0,1
5396,376,3,383.78000000000003,0,Lost Customers,181.0,0
5397,74,2,927.03,1,Loyal Customers,536.0,0
5398,11,1,546.04,1,Loyal Customers,72.0,1
5399,395,3,437.87,0,Lost Customers,154.5,0
5400,549,4,262.64,0,Lost Customers,10.0,0
5401,16,20,10085.89,2,Champions,37.526315789473685,0
5402,669,2,373.16,0,Lost Customers,15.0,0
5403,4,47,9519.8,2,Champions,9.065217391304348,0
5404,13,7,911.99,1,Loyal Customers,85.66666666666667,0
5405,14,5,1698.07,1,Loyal Customers,14.0,0
5406,375,2,1609.37,3,At Risk,47.0,0
5407,393,1,591.96,0,Lost Customers,72.0,1
5408,37,6,96.11,1,Loyal Customers,137.0,0
5409,4,6,788.15,1,Loyal Customers,83.2,0
5410,738,1,124.78,0,Lost Customers,72.0,1
5411,72,12,6021.05,2,Champions,59.0,0
5412,374,1,180.60999999999999,0,Lost Customers,72.0,1
5413,406,1,334.62,0,Lost Customers,72.0,1
5414,420,5,2162.93,3,At Risk,35.0,0
5415,421,2,449.25,0,Lost Customers,0.0,0
5416,51,1,298.4,1,Loyal Customers,72.0,1
5417,599,4,701.96,3,At Risk,42.0,0
5418,374,1,133.34,0,Lost Customers,72.0,1
5419,5,6,2376.17,2,Champions,122.8,0
5420,23,4,1820.09,1,Loyal Customers,53.666666666666664,0
5421,299,5,4756.74,3,At Risk,88.75,0
5422,2,3,398.7,1,Loyal Customers,143.5,0
5423,33,1,35.400000000000006,0,Lost Customers,72.0,1
5424,50,1,155.37,0,Lost Customers,72.0,1
5425,723,1,338.46000000000004,0,Lost Customers,72.0,1
5426,415,2,689.6700000000001,0,Lost Customers,30.0,0
5427,3,3,342.24,1,Loyal Customers,10.0,0
5428,47,1,110.21000000000001,0,Lost Customers,72.0,1
5429,42,8,1541.23,3,At Risk,16.857142857142858,0
5430,27,13,5604.64,2,Champions,49.833333333333336,0
5431,42,1,318.15,1,Loyal Customers,72.0,1
5432,444,1,175.9,0,Lost Customers,72.0,1
5433,2,211,68545.25,2,Champions,3.033333333333333,0
5434,602,1,430.69,0,Lost Customers,72.0,1
5435,303,2,320.4,0,Lost Customers,108.0,0
5436,107,1,51.559999999999995,0,Lost Customers,72.0,1
5437,555,4,596.09,3,At Risk,7.0,0
5438,85,1,2033.1,3,At Risk,72.0,1
5439,516,2,129.69,0,Lost Customers,129.0,0
5440,81,30,3559.11,2,Champions,21.96551724137931,0
5441,218,8,1063.76,3,At Risk,59.285714285714285,0
5442,372,155,51208.87,2,Champions,2.32,0
5443,422,6,1552.35,3,At Risk,62.2,0
5444,12,5,657.8100000000001,1,Loyal Customers,179.75,0
5445,407,3,1596.29,3,At Risk,164.0,0
5446,185,6,1068.5,3,At Risk,108.8,0
5447,373,1,208.97,0,Lost Customers,72.0,1
5448,2,4,1418.03,1,Loyal Customers,92.66666666666667,0
5449,4,24,27347.04,2,Champions,27.217391304347824,0
5450,6,30,12518.65,2,Champions,24.620689655172413,0
5451,305,1,141.92000000000002,0,Lost Customers,72.0,1
5452,369,4,717.39,3,At Risk,119.33333333333333,0
5453,3,18,5088.29,2,Champions,42.294117647058826,0
5454,324,4,1254.89,3,At Risk,79.66666666666667,0
5455,59,12,5360.48,2,Champions,53.45454545454545,0
5456,13,5,876.57,1,Loyal Customers,103.25,0
5457,31,46,26312.190000000002,2,Champions,15.422222222222222,0
5458,143,3,1134.95,3,At Risk,290.5,0
5459,30,15,1582.0500000000002,2,Champions,50.142857142857146,0
5460,386,1,227.15,0,Lost Customers,72.0,1
5461,107,7,813.64,3,At Risk,73.0,0
5462,2,13,2753.29,2,Champions,31.25,0
5463,205,5,1068.95,3,At Risk,121.75,0
5464,382,1,235.87,0,Lost Customers,72.0,1
5465,80,18,6265.33,2,Champions,37.529411764705884,0
5466,185,6,683.46,3,At Risk,13.8,0
5467,688,1,167.1,0,Lost Customers,72.0,1
5468,400,3,3424.02,3,At Risk,137.5,0
5469,170,1,237.61,0,Lost Customers,72.0,1
5470,44,3,1378.93,1,Loyal Customers,175.5,0
5471,174,1,178.51999999999998,0,Lost Customers,72.0,1
5472,365,3,824.9200000000001,3,At Risk,182.0,0
5473,304,1,133.35000000000002,0,Lost Customers,72.0,1
5474,379,2,291.56,0,Lost Customers,0.0,0
5475,3,7,988.42,1,Loyal Customers,107.83333333333333,0
5476,4,20,2698.47,2,Champions,36.15,0
5477,12,1,156.34,1,Loyal Customers,72.0,1
5478,32,6,1572.55,1,Loyal Customers,110.8,0
5479,129,1,111.35,0,Lost Customers,72.0,1
5480,21,25,1807.44,2,Champions,28.5,0
5481,212,7,746.42,3,At Risk,67.33333333333333,0
5482,323,2,586.89,0,Lost Customers,38.0,0
5483,162,1,203.85999999999999,0,Lost Customers,72.0,1
5484,56,3,244.1,1,Loyal Customers,49.5,0
5485,225,1,107.21,0,Lost Customers,72.0,1
5486,72,18,2304.58,2,Champions,22.823529411764707,0
5487,44,1,95.45,0,Lost Customers,72.0,1
5488,23,1,256.32,1,Loyal Customers,72.0,1
5489,173,9,2099.89,3,At Risk,50.0,0
5490,85,4,299.18,1,Loyal Customers,160.0,0
5491,159,1,154.55,0,Lost Customers,72.0,1
5492,190,2,112.19999999999999,0,Lost Customers,0.0,0
5493,29,3,260.08,1,Loyal Customers,246.0,0
5494,547,1,216.39999999999998,0,Lost Customers,72.0,1
5495,394,1,381.09000000000003,0,Lost Customers,72.0,1
5496,21,1,181.07,1,Loyal Customers,72.0,1
5497,71,13,2178.87,2,Champions,50.25,0
5498,247,1,72.9,0,Lost Customers,72.0,1
5499,641,1,291.76,0,Lost Customers,72.0,1
5500,374,5,1142.47,3,At Risk,87.5,0
5501,737,1,110.05,0,Lost Customers,72.0,1
5502,726,1,261.7,0,Lost Customers,72.0,1
5503,9,1,366.23,1,Loyal Customers,72.0,1
5504,310,6,374.55,3,At Risk,12.6,0
5505,59,14,3429.29,2,Champions,51.69230769230769,0
5506,4,1,329.36,1,Loyal Customers,72.0,1
5507,551,1,225.78,0,Lost Customers,72.0,1
5508,629,2,43.87,0,Lost Customers,104.0,0
5509,45,3,335.03,1,Loyal Customers,158.0,0
5510,501,3,396.39,0,Lost Customers,2.0,0
5511,88,2,1840.32,3,At Risk,350.0,0
5512,4,54,23581.78,2,Champions,13.283018867924529,0
5513,64,10,2394.36,3,At Risk,49.22222222222222,0
5514,543,1,170.4,0,Lost Customers,72.0,1
5515,282,3,497.0,0,Lost Customers,130.5,0
5516,12,8,3257.7000000000003,2,Champions,57.142857142857146,0
5517,373,1,244.08,0,Lost Customers,72.0,1
5518,133,5,1035.49,3,At Risk,111.0,0
5519,722,1,294.0,0,Lost Customers,72.0,1
5520,45,3,341.24,1,Loyal Customers,262.5,0
5521,11,12,3082.1,2,Champions,71.5,0
5522,36,13,4275.22,2,Champions,50.333333333333336,0
5523,134,14,3402.24,3,At Risk,40.07692307692308,0
5524,29,3,1331.57,1,Loyal Customers,90.5,0
5525,632,1,114.69,0,Lost Customers,72.0,1
5526,52,3,1049.15,1,Loyal Customers,177.0,0
5527,138,7,686.14,3,At Risk,99.0,0
5528,5,1,380.13,1,Loyal Customers,72.0,1
5529,9,7,4301.22,2,Champions,58.666666666666664,0
5530,420,1,144.29,0,Lost Customers,72.0,1
5531,160,1,99.14,0,Lost Customers,72.0,1
5532,49,16,30306.79,2,Champions,45.333333333333336,0
5533,131,4,1433.28,3,At Risk,190.0,0
5534,8,1,77.50000000000001,1,Loyal Customers,72.0,1
5535,423,1,74.99,0,Lost Customers,72.0,1
5536,697,3,360.35,0,Lost Customers,0.0,0
5537,233,2,149.57999999999998,0,Lost Customers,26.0,0
5538,37,1,176.68,1,Loyal Customers,72.0,1
5539,147,1,358.56000000000006,0,Lost Customers,72.0,1
5540,1,118,117314.08,2,Champions,6.086956521739131,0
5541,72,7,1166.29,3,At Risk,104.83333333333333,0
5542,40,4,1340.5800000000002,1,Loyal Customers,121.0,0
5543,378,4,788.46,3,At Risk,54.333333333333336,0
5544,540,1,159.17000000000002,0,Lost Customers,72.0,1
5545,5,19,3804.38,2,Champions,39.833333333333336,0
5546,199,6,949.9,3,At Risk,93.0,0
5547,249,1,12.75,0,Lost Customers,72.0,1
5548,66,1,111.68,0,Lost Customers,72.0,1
5549,117,2,973.88,3,At Risk,611.0,0
5550,592,1,140.75,0,Lost Customers,72.0,1
5551,171,3,135.08,0,Lost Customers,234.5,0
5552,21,100,2866.74,2,Champions,6.808080808080808,0
5553,142,4,666.96,3,At Risk,184.0,0
5554,471,4,643.16,3,At Risk,72.0,0
5555,32,2,463.21,1,Loyal Customers,340.0,0
5556,38,29,7006.65,2,Champions,24.071428571428573,0
5557,38,10,1963.92,2,Champions,72.22222222222223,0
5558,372,2,223.42,0,Lost Customers,44.0,0
5559,374,4,590.4399999999999,3,At Risk,46.0,0
5560,166,20,2354.29,3,At Risk,29.31578947368421,0
5561,211,1,562.79,0,Lost Customers,72.0,1
5562,548,1,161.94,0,Lost Customers,72.0,1
5563,242,1,135.19,0,Lost Customers,72.0,1
5564,52,1,337.04,1,Loyal Customers,72.0,1
5565,25,6,1739.09,1,Loyal Customers,76.0,0
5566,15,24,6696.33,2,Champions,20.043478260869566,0
5567,372,1,321.79,0,Lost Customers,72.0,1
5568,29,2,1511.45,1,Loyal Customers,370.0,0
5569,365,4,1159.99,3,At Risk,121.66666666666667,0
5570,36,4,732.41,1,Loyal Customers,74.33333333333333,0
5571,166,4,1012.72,3,At Risk,75.33333333333333,0
5572,411,1,239.12,0,Lost Customers,72.0,1
5573,681,1,138.18,0,Lost Customers,72.0,1
5574,395,1,171.71,0,Lost Customers,0.0,0
5575,145,5,1152.19,3,At Risk,147.75,0
5576,22,1,631.35,1,Loyal Customers,72.0,1
5577,56,1,20.8,0,Lost Customers,72.0,1
5578,185,5,965.4399999999999,3,At Risk,91.0,0
5579,12,14,489.54,1,Loyal Customers,55.07692307692308,0
5580,379,1,207.32999999999998,0,Lost Customers,72.0,1
5581,237,6,1527.6100000000001,3,At Risk,98.6,0
5582,225,3,300.3,0,Lost Customers,182.5,0
5583,389,1,252.88,0,Lost Customers,72.0,1
5584,617,1,225.99,0,Lost Customers,72.0,1
5585,122,11,2270.0299999999997,3,At Risk,49.5,0
5586,282,3,495.48,0,Lost Customers,52.0,0
5587,380,3,482.33,0,Lost Customers,83.0,0
5588,74,8,1962.46,3,At Risk,12.142857142857142,0
5589,380,3,639.24,3,At Risk,178.5,0
5590,37,3,528.46,1,Loyal Customers,170.5,0
5591,564,1,124.25,0,Lost Customers,72.0,1
5592,12,6,924.14,1,Loyal Customers,144.4,0
5593,376,4,244.37,0,Lost Customers,118.0,0
5594,376,1,353.51,0,Lost Customers,72.0,1
5595,362,1,157.92,0,Lost Customers,72.0,1
5596,4,2,226.47,1,Loyal Customers,43.0,0
5597,23,4,969.51,1,Loyal Customers,232.66666666666666,0
5598,393,1,215.22,0,Lost Customers,72.0,1
5599,70,23,19759.079999999998,2,Champions,28.227272727272727,0
5600,235,8,2144.23,3,At Risk,59.142857142857146,0
5601,257,1,174.8,0,Lost Customers,72.0,1
5602,373,2,410.79,0,Lost Customers,194.0,0
5603,723,1,115.3,0,Lost Customers,72.0,1
5604,155,2,187.29,0,Lost Customers,0.0,0
5605,28,1,162.22,1,Loyal Customers,72.0,1
5606,4,1,120.03,1,Loyal Customers,72.0,1
5607,32,7,1954.56,3,At Risk,107.5,0
5608,81,4,688.0,3,At Risk,116.33333333333333,0
5609,108,4,297.99,0,Lost Customers,103.66666666666667,0
5610,52,1,38.45,0,Lost Customers,72.0,1
5611,544,1,190.48000000000002,0,Lost Customers,72.0,1
5612,510,2,216.41,0,Lost Customers,2.0,0
